timestamp,Solarproduktion,temperature_2m,cloud_cover_low,ghi_cloudy_sky,ghi_clear_sky
2022-02-12 06:30:00,0,-1.85,54.0,0.0,0.0
2022-02-12 06:45:00,0,-1.825,65.0,0.0,0.0
2022-02-12 07:00:00,0,-1.8,76.0,0.0,0.0
2022-02-12 07:15:00,0,-1.8,82.0,0.0,0.0
2022-02-12 07:30:00,0,-1.8,88.0,0.0,0.0
2022-02-12 07:45:00,0,-1.8,94.0,0.0,0.0
2022-02-12 08:00:00,0,-1.8,100.0,0.0,0.0
2022-02-12 08:15:00,0,-1.475,98.5,0.0,0.0
2022-02-12 08:30:00,6,-1.15,97.0,1.88,1.88
2022-02-12 08:45:00,26,-0.825,95.5,7.37,7.37
2022-02-12 09:00:00,79,-0.5,94.0,14.31,14.31
2022-02-12 09:15:00,137,-0.3,75.25,21.92,21.92
2022-02-12 09:30:00,207,-0.0999999999999999,56.5,29.8,29.8
2022-02-12 09:45:00,290,0.1,37.75,37.72,37.72
2022-02-12 10:00:00,391,0.3,19.0,45.52,45.52
2022-02-12 10:15:00,476,0.575,20.5,53.08,53.08
2022-02-12 10:30:00,588,0.8499999999999999,22.0,60.3,60.3
2022-02-12 10:45:00,708,1.125,23.5,67.11,67.11
2022-02-12 11:00:00,834,1.4,25.0,73.43,73.43
2022-02-12 11:15:00,948,1.65,19.25,79.23,79.24
2022-02-12 11:30:00,1047,1.9,13.5,84.43,84.45
2022-02-12 11:45:00,1131,2.15,7.75,88.93,89.04
2022-02-12 12:00:00,1205,2.4,2.0,92.67,92.96
2022-02-12 12:15:00,1272,2.675,3.0,95.87,96.17
2022-02-12 12:30:00,1338,2.95,4.0,98.36,98.67
2022-02-12 12:45:00,1386,3.225,5.0,100.11,100.43
2022-02-12 13:00:00,1450,3.5,6.0,101.12,101.43
2022-02-12 13:15:00,1520,3.675,5.0,101.37,101.69
2022-02-12 13:30:00,1519,3.85,4.0,100.86,101.18
2022-02-12 13:45:00,1662,4.025,3.0,99.61,99.92
2022-02-12 14:00:00,1332,4.2,2.0,97.6,97.91
2022-02-12 14:15:00,1128,4.275,5.25,94.88,95.18
2022-02-12 14:30:00,644,4.35,8.5,91.44,91.73
2022-02-12 14:45:00,611,4.425,11.75,87.31,87.59
2022-02-12 15:00:00,138,4.5,15.0,82.54,82.8
2022-02-12 15:15:00,172,4.35,12.5,77.15,77.39
2022-02-12 15:30:00,96,4.2,10.0,71.18,71.41
2022-02-12 15:45:00,89,4.05,7.5,64.7,64.91
2022-02-12 16:00:00,98,3.9,5.0,57.76,57.94
2022-02-12 16:15:00,107,3.7,3.75,50.42,50.58
2022-02-12 16:30:00,119,3.5,2.5,42.79,42.92
2022-02-12 16:45:00,82,3.3,1.25,34.95,35.06
2022-02-12 17:00:00,75,3.1,0.0,27.05,27.14
2022-02-12 17:15:00,78,2.7,5.0,19.31,19.33
2022-02-12 17:30:00,87,2.3,10.0,11.9,11.9
2022-02-12 17:45:00,77,1.9,15.0,5.33,5.33
2022-02-12 18:00:00,53,1.5,20.0,0.67,0.67
2022-02-12 18:15:00,12,1.025,18.25,0.0,0.0
2022-02-12 18:30:00,1,0.55,16.5,0.0,0.0
2022-02-12 18:45:00,0,0.0750000000000001,14.75,0.0,0.0
2022-02-12 19:00:00,0,-0.4,13.0,0.0,0.0
2022-02-12 19:15:00,0,-0.7000000000000001,10.0,0.0,0.0
2022-02-12 19:30:00,0,-1.0,7.0,0.0,0.0
2022-02-12 19:45:00,0,-1.3000000000000005,4.0,0.0,0.0
2022-02-12 20:00:00,0,-1.6,1.0,0.0,0.0
2022-02-12 20:15:00,0,-1.2000000000000002,0.75,0.0,0.0
2022-02-12 20:30:00,0,-0.8,0.5,0.0,0.0
2022-02-12 20:45:00,0,-0.3999999999999999,0.25,0.0,0.0
2022-02-12 21:00:00,0,0.0,0.0,0.0,0.0
2022-02-12 21:15:00,0,-0.275,0.0,0.0,0.0
2022-02-12 21:30:00,0,-0.55,0.0,0.0,0.0
2022-02-12 21:45:00,0,-0.8250000000000001,0.0,0.0,0.0
2022-02-12 22:00:00,0,-1.1,0.0,0.0,0.0
2022-02-12 22:15:00,0,-1.0,0.0,0.0,0.0
2022-02-12 22:30:00,0,-0.9,0.0,0.0,0.0
2022-02-12 22:45:00,0,-0.8,0.0,0.0,0.0
2022-02-12 23:00:00,0,-0.7,0.0,0.0,0.0
2022-02-12 23:15:00,0,-0.2499999999999999,0.0,0.0,0.0
2022-02-12 23:30:00,0,0.2,0.0,0.0,0.0
2022-02-12 23:45:00,0,0.6500000000000001,0.0,0.0,0.0
2022-02-13 00:00:00,0,1.1,0.0,0.0,0.0
2022-02-13 00:15:00,0,0.95,0.0,0.0,0.0
2022-02-13 00:30:00,0,0.8,0.0,0.0,0.0
2022-02-13 00:45:00,0,0.65,0.0,0.0,0.0
2022-02-13 01:00:00,0,0.5,0.0,0.0,0.0
2022-02-13 01:15:00,0,0.425,0.0,0.0,0.0
2022-02-13 01:30:00,0,0.35,0.0,0.0,0.0
2022-02-13 01:45:00,0,0.275,0.0,0.0,0.0
2022-02-13 02:00:00,0,0.2,0.0,0.0,0.0
2022-02-13 02:15:00,0,0.0,0.0,0.0,0.0
2022-02-13 02:30:00,0,-0.2,0.0,0.0,0.0
2022-02-13 02:45:00,0,-0.4000000000000001,0.0,0.0,0.0
2022-02-13 03:00:00,0,-0.6,0.0,0.0,0.0
2022-02-13 03:15:00,0,-1.1,0.0,0.0,0.0
2022-02-13 03:30:00,0,-1.6,0.0,0.0,0.0
2022-02-13 03:45:00,0,-2.1,0.0,0.0,0.0
2022-02-13 04:00:00,0,-2.6,0.0,0.0,0.0
2022-02-13 04:15:00,0,-1.975,0.5,0.0,0.0
2022-02-13 04:30:00,0,-1.35,1.0,0.0,0.0
2022-02-13 04:45:00,0,-0.7250000000000001,1.5,0.0,0.0
2022-02-13 05:00:00,0,-0.1,2.0,0.0,0.0
2022-02-13 05:15:00,0,-0.4499999999999999,2.0,0.0,0.0
2022-02-13 05:30:00,0,-0.7999999999999999,2.0,0.0,0.0
2022-02-13 05:45:00,0,-1.15,2.0,0.0,0.0
2022-02-13 06:00:00,0,-1.5,2.0,0.0,0.0
2022-02-13 06:15:00,0,-2.125,1.5,0.0,0.0
2022-02-13 06:30:00,0,-2.75,1.0,0.0,0.0
2022-02-13 06:45:00,0,-3.375,0.5,0.0,0.0
2022-02-13 07:00:00,0,-4.0,0.0,0.0,0.0
2022-02-13 07:15:00,0,-3.95,0.0,0.0,0.0
2022-02-13 07:30:00,0,-3.9,0.0,0.0,0.0
2022-02-13 07:45:00,0,-3.85,0.0,0.0,0.0
2022-02-13 08:00:00,0,-3.8,0.0,0.0,0.0
2022-02-13 08:15:00,0,-3.275,0.0,0.0,0.0
2022-02-13 08:30:00,5,-2.75,0.0,2.45,2.45
2022-02-13 08:45:00,26,-2.225,0.0,8.25,8.25
2022-02-13 09:00:00,61,-1.7,0.0,15.36,15.36
2022-02-13 09:15:00,130,-0.925,0.0,23.06,23.06
2022-02-13 09:30:00,217,-0.1500000000000001,0.0,31.0,31.0
2022-02-13 09:45:00,312,0.6249999999999998,0.0,38.97,38.97
2022-02-13 10:00:00,403,1.4,0.0,46.79,46.79
2022-02-13 10:15:00,505,1.9,0.0,54.42,54.42
2022-02-13 10:30:00,623,2.4,0.0,61.71,61.71
2022-02-13 10:45:00,738,2.9,0.0,68.57,68.57
2022-02-13 11:00:00,859,3.4,0.0,74.96,74.96
2022-02-13 11:15:00,968,3.95,0.0,80.78,80.78
2022-02-13 11:30:00,1054,4.5,0.0,86.0,86.0
2022-02-13 11:45:00,1128,5.05,0.0,90.6,90.6
2022-02-13 12:00:00,1198,5.6,0.0,94.52,94.52
2022-02-13 12:15:00,1267,6.0,0.0,97.75,97.75
2022-02-13 12:30:00,1327,6.4,0.0,100.27,100.27
2022-02-13 12:45:00,1393,6.8,0.0,102.04,102.04
2022-02-13 13:00:00,1019,7.2,0.0,103.06,103.06
2022-02-13 13:15:00,620,7.375,0.0,103.31,103.31
2022-02-13 13:30:00,618,7.550000000000001,0.0,102.8,102.8
2022-02-13 13:45:00,141,7.725,0.0,101.53,101.53
2022-02-13 14:00:00,71,7.9,0.0,99.52,99.52
2022-02-13 14:15:00,79,8.0,0.0,96.77,96.77
2022-02-13 14:30:00,78,8.100000000000001,0.0,93.3,93.3
2022-02-13 14:45:00,73,8.200000000000001,0.0,89.15,89.15
2022-02-13 15:00:00,70,8.3,0.0,84.34,84.34
2022-02-13 15:15:00,70,8.200000000000001,0.0,78.88,78.88
2022-02-13 15:30:00,78,8.100000000000001,0.0,72.84,72.84
2022-02-13 15:45:00,77,8.0,0.0,66.28,66.28
2022-02-13 16:00:00,73,7.9,0.0,59.26,59.26
2022-02-13 16:15:00,73,7.550000000000001,0.0,51.89,51.89
2022-02-13 16:30:00,70,7.2,0.0,44.21,44.21
2022-02-13 16:45:00,77,6.85,0.0,36.32,36.32
2022-02-13 17:00:00,78,6.5,0.0,28.33,28.33
2022-02-13 17:15:00,74,6.025,0.0,20.43,20.43
2022-02-13 17:30:00,70,5.55,0.0,12.87,12.87
2022-02-13 17:45:00,68,5.074999999999999,0.0,6.1,6.1
2022-02-13 18:00:00,60,4.6,0.0,1.07,1.07
2022-02-13 18:15:00,21,4.35,0.0,0.0,0.0
2022-02-13 18:30:00,2,4.1,0.0,0.0,0.0
2022-02-13 18:45:00,0,3.85,0.0,0.0,0.0
2022-02-13 19:00:00,0,3.6,0.0,0.0,0.0
2022-02-13 19:15:00,0,3.5,0.0,0.0,0.0
2022-02-13 19:30:00,0,3.4000000000000004,0.0,0.0,0.0
2022-02-13 19:45:00,0,3.3000000000000003,0.0,0.0,0.0
2022-02-13 20:00:00,0,3.2,0.0,0.0,0.0
2022-02-13 20:15:00,0,2.9250000000000003,0.0,0.0,0.0
2022-02-13 20:30:00,0,2.6500000000000004,0.0,0.0,0.0
2022-02-13 20:45:00,0,2.375,0.0,0.0,0.0
2022-02-13 21:00:00,0,2.1,0.0,0.0,0.0
2022-02-13 21:15:00,0,2.5,0.0,0.0,0.0
2022-02-13 21:30:00,0,2.9000000000000004,0.0,0.0,0.0
2022-02-13 21:45:00,0,3.3000000000000003,0.0,0.0,0.0
2022-02-13 22:00:00,0,3.7,0.0,0.0,0.0
2022-02-13 22:15:00,0,3.6,0.0,0.0,0.0
2022-02-13 22:30:00,0,3.5,0.0,0.0,0.0
2022-02-13 22:45:00,0,3.4,0.0,0.0,0.0
2022-02-13 23:00:00,0,3.3,0.0,0.0,0.0
2022-02-13 23:15:00,0,2.75,0.0,0.0,0.0
2022-02-13 23:30:00,0,2.2,0.0,0.0,0.0
2022-02-13 23:45:00,0,1.65,0.0,0.0,0.0
2022-02-14 00:00:00,0,1.1,0.0,0.0,0.0
2022-02-14 00:15:00,0,1.1,0.0,0.0,0.0
2022-02-14 00:30:00,0,1.1,0.0,0.0,0.0
2022-02-14 00:45:00,0,1.1,0.0,0.0,0.0
2022-02-14 01:00:00,0,1.1,0.0,0.0,0.0
2022-02-14 01:15:00,0,1.0750000000000002,0.0,0.0,0.0
2022-02-14 01:30:00,0,1.05,0.0,0.0,0.0
2022-02-14 01:45:00,0,1.025,0.0,0.0,0.0
2022-02-14 02:00:00,0,1.0,0.0,0.0,0.0
2022-02-14 02:15:00,0,0.975,0.0,0.0,0.0
2022-02-14 02:30:00,0,0.95,0.0,0.0,0.0
2022-02-14 02:45:00,0,0.925,0.0,0.0,0.0
2022-02-14 03:00:00,0,0.9,0.0,0.0,0.0
2022-02-14 03:15:00,0,0.7250000000000001,0.0,0.0,0.0
2022-02-14 03:30:00,0,0.55,0.0,0.0,0.0
2022-02-14 03:45:00,0,0.3750000000000001,0.0,0.0,0.0
2022-02-14 04:00:00,0,0.2,0.0,0.0,0.0
2022-02-14 04:15:00,0,0.35,0.0,0.0,0.0
2022-02-14 04:30:00,0,0.5,0.0,0.0,0.0
2022-02-14 04:45:00,0,0.6500000000000001,0.0,0.0,0.0
2022-02-14 05:00:00,0,0.8,0.0,0.0,0.0
2022-02-14 05:15:00,0,0.875,0.0,0.0,0.0
2022-02-14 05:30:00,0,0.95,0.0,0.0,0.0
2022-02-14 05:45:00,0,1.025,0.0,0.0,0.0
2022-02-14 06:00:00,0,1.1,0.0,0.0,0.0
2022-02-14 06:15:00,0,1.25,0.0,0.0,0.0
2022-02-14 06:30:00,0,1.4,0.0,0.0,0.0
2022-02-14 06:45:00,0,1.55,0.0,0.0,0.0
2022-02-14 07:00:00,0,1.7,0.0,0.0,0.0
2022-02-14 07:15:00,0,1.7,0.0,0.0,0.0
2022-02-14 07:30:00,0,1.7,0.0,0.0,0.0
2022-02-14 07:45:00,0,1.7,0.0,0.0,0.0
2022-02-14 08:00:00,0,1.7,0.0,0.0,0.0
2022-02-14 08:15:00,1,1.8,0.0,0.0,0.0
2022-02-14 08:30:00,7,1.9,0.0,3.07,3.07
2022-02-14 08:45:00,32,2.0,0.0,9.12,9.12
2022-02-14 09:00:00,77,2.1,0.0,16.38,16.38
2022-02-14 09:15:00,113,2.475,0.0,24.19,24.19
2022-02-14 09:30:00,183,2.85,0.0,32.22,32.22
2022-02-14 09:45:00,265,3.225,0.0,40.27,40.27
2022-02-14 10:00:00,355,3.6,0.0,48.17,48.17
2022-02-14 10:15:00,457,4.025,0.0,55.82,55.82
2022-02-14 10:30:00,571,4.45,0.0,63.12,63.12
2022-02-14 10:45:00,689,4.875,0.0,69.99,69.99
2022-02-14 11:00:00,800,5.3,0.0,76.38,76.38
2022-02-14 11:15:00,902,5.7,0.0,82.22,82.22
2022-02-14 11:30:00,983,6.1,0.0,87.46,87.46
2022-02-14 11:45:00,1068,6.5,0.0,92.07,92.07
2022-02-14 12:00:00,1149,6.9,0.0,96.01,96.01
2022-02-14 12:15:00,1213,7.300000000000001,0.0,99.24,99.24
2022-02-14 12:30:00,1264,7.7,0.0,101.75,101.75
2022-02-14 12:45:00,1287,8.1,0.0,103.51,103.51
2022-02-14 13:00:00,1126,8.5,0.0,104.53,104.53
2022-02-14 13:15:00,1078,8.375,0.0,104.78,104.78
2022-02-14 13:30:00,1061,8.25,0.0,104.27,104.27
2022-02-14 13:45:00,391,8.125,0.0,102.99,102.99
2022-02-14 14:00:00,330,8.0,0.0,100.97,100.97
2022-02-14 14:15:00,202,7.95,4.75,98.21,98.21
2022-02-14 14:30:00,442,7.9,9.5,94.73,94.73
2022-02-14 14:45:00,478,7.85,14.25,90.56,90.56
2022-02-14 15:00:00,224,7.8,19.0,85.72,85.72
2022-02-14 15:15:00,224,7.675,18.25,80.27,80.27
2022-02-14 15:30:00,435,7.55,17.5,74.25,74.25
2022-02-14 15:45:00,532,7.425,16.75,67.69,67.69
2022-02-14 16:00:00,279,7.3,16.0,60.67,60.67
2022-02-14 16:15:00,274,7.1,15.5,53.26,53.26
2022-02-14 16:30:00,198,6.9,15.0,45.53,45.53
2022-02-14 16:45:00,197,6.7,14.5,37.58,37.58
2022-02-14 17:00:00,197,6.5,14.0,29.53,29.53
2022-02-14 17:15:00,190,6.3,16.75,21.54,21.54
2022-02-14 17:30:00,154,6.1,19.5,13.86,13.86
2022-02-14 17:45:00,79,5.9,22.25,6.91,6.91
2022-02-14 18:00:00,53,5.7,25.0,1.53,1.53
2022-02-14 18:15:00,20,5.65,27.75,0.0,0.0
2022-02-14 18:30:00,1,5.6,30.5,0.0,0.0
2022-02-14 18:45:00,0,5.55,33.25,0.0,0.0
2022-02-14 19:00:00,0,5.5,36.0,0.0,0.0
2022-02-14 19:15:00,0,5.55,40.0,0.0,0.0
2022-02-14 19:30:00,0,5.6,44.0,0.0,0.0
2022-02-14 19:45:00,0,5.65,48.0,0.0,0.0
2022-02-14 20:00:00,0,5.7,52.0,0.0,0.0
2022-02-14 20:15:00,0,5.6,45.25,0.0,0.0
2022-02-14 20:30:00,0,5.5,38.5,0.0,0.0
2022-02-14 20:45:00,0,5.4,31.75,0.0,0.0
2022-02-14 21:00:00,0,5.3,25.0,0.0,0.0
2022-02-14 21:15:00,0,5.325,34.25,0.0,0.0
2022-02-14 21:30:00,0,5.35,43.5,0.0,0.0
2022-02-14 21:45:00,0,5.375,52.75,0.0,0.0
2022-02-14 22:00:00,0,5.4,62.0,0.0,0.0
2022-02-14 22:15:00,0,5.425000000000001,71.5,0.0,0.0
2022-02-14 22:30:00,0,5.45,81.0,0.0,0.0
2022-02-14 22:45:00,0,5.475,90.5,0.0,0.0
2022-02-14 23:00:00,0,5.5,100.0,0.0,0.0
2022-02-14 23:15:00,0,5.5,81.75,0.0,0.0
2022-02-14 23:30:00,0,5.5,63.5,0.0,0.0
2022-02-14 23:45:00,0,5.5,45.25,0.0,0.0
2022-02-15 00:00:00,0,5.5,27.0,0.0,0.0
2022-02-15 00:15:00,0,5.475,21.5,0.0,0.0
2022-02-15 00:30:00,0,5.45,16.0,0.0,0.0
2022-02-15 00:45:00,0,5.425000000000001,10.5,0.0,0.0
2022-02-15 01:00:00,0,5.4,5.0,0.0,0.0
2022-02-15 01:15:00,0,5.15,16.5,0.0,0.0
2022-02-15 01:30:00,0,4.9,28.0,0.0,0.0
2022-02-15 01:45:00,0,4.65,39.5,0.0,0.0
2022-02-15 02:00:00,0,4.4,51.0,0.0,0.0
2022-02-15 02:15:00,0,4.4750000000000005,55.25,0.0,0.0
2022-02-15 02:30:00,0,4.550000000000001,59.5,0.0,0.0
2022-02-15 02:45:00,0,4.625,63.75,0.0,0.0
2022-02-15 03:00:00,0,4.7,68.0,0.0,0.0
2022-02-15 03:15:00,0,4.8,63.0,0.0,0.0
2022-02-15 03:30:00,0,4.9,58.0,0.0,0.0
2022-02-15 03:45:00,0,5.0,53.0,0.0,0.0
2022-02-15 04:00:00,0,5.1,48.0,0.0,0.0
2022-02-15 04:15:00,0,5.15,44.0,0.0,0.0
2022-02-15 04:30:00,0,5.199999999999999,40.0,0.0,0.0
2022-02-15 04:45:00,0,5.25,36.0,0.0,0.0
2022-02-15 05:00:00,0,5.3,32.0,0.0,0.0
2022-02-15 05:15:00,0,5.325,26.25,0.0,0.0
2022-02-15 05:30:00,0,5.35,20.5,0.0,0.0
2022-02-15 05:45:00,0,5.375,14.75,0.0,0.0
2022-02-15 06:00:00,0,5.4,9.0,0.0,0.0
2022-02-15 06:15:00,0,5.425000000000001,7.0,0.0,0.0
2022-02-15 06:30:00,0,5.45,5.0,0.0,0.0
2022-02-15 06:45:00,0,5.475,3.0,0.0,0.0
2022-02-15 07:00:00,0,5.5,1.0,0.0,0.0
2022-02-15 07:15:00,0,5.45,0.75,0.0,0.0
2022-02-15 07:30:00,0,5.4,0.5,0.0,0.0
2022-02-15 07:45:00,0,5.35,0.25,0.0,0.0
2022-02-15 08:00:00,0,5.3,0.0,0.0,0.0
2022-02-15 08:15:00,0,5.2,0.0,0.07,0.07
2022-02-15 08:30:00,5,5.1,0.0,3.75,3.75
2022-02-15 08:45:00,30,5.0,0.0,10.05,10.05
2022-02-15 09:00:00,86,4.9,0.0,17.44,17.44
2022-02-15 09:15:00,110,5.175000000000001,0.5,25.36,25.36
2022-02-15 09:30:00,131,5.45,1.0,33.49,33.49
2022-02-15 09:45:00,198,5.725,1.5,41.61,41.61
2022-02-15 10:00:00,261,6.0,2.0,49.59,49.59
2022-02-15 10:15:00,361,6.375,2.25,57.27,57.27
2022-02-15 10:30:00,413,6.75,2.5,64.6,64.6
2022-02-15 10:45:00,598,7.125,2.75,71.49,71.49
2022-02-15 11:00:00,974,7.5,3.0,77.89,77.89
2022-02-15 11:15:00,873,7.7,8.0,83.75,83.75
2022-02-15 11:30:00,810,7.9,13.0,88.99,89.01
2022-02-15 11:45:00,882,8.100000000000001,18.0,93.52,93.63
2022-02-15 12:00:00,1064,8.3,23.0,97.27,97.58
2022-02-15 12:15:00,1087,8.475000000000001,27.25,100.12,100.8
2022-02-15 12:30:00,1200,8.65,31.5,102.0,103.29
2022-02-15 12:45:00,936,8.825,35.75,102.81,105.03
2022-02-15 13:00:00,582,9.0,40.0,102.49,106.02
2022-02-15 13:15:00,445,9.3,31.5,102.76,106.3
2022-02-15 13:30:00,380,9.6,23.0,102.3,105.82
2022-02-15 13:45:00,806,9.9,14.5,101.09,104.57
2022-02-15 14:00:00,405,10.2,6.0,99.16,102.57
2022-02-15 14:15:00,459,10.125,11.25,96.45,99.77
2022-02-15 14:30:00,424,10.05,16.5,93.04,96.24
2022-02-15 14:45:00,849,9.975,21.75,88.96,92.02
2022-02-15 15:00:00,312,9.9,27.0,84.24,87.14
2022-02-15 15:15:00,314,9.9,26.75,79.97,81.7
2022-02-15 15:30:00,248,9.9,26.5,74.72,75.67
2022-02-15 15:45:00,139,9.9,26.25,68.64,69.1
2022-02-15 16:00:00,195,9.9,26.0,61.87,62.06
2022-02-15 16:15:00,141,9.7,26.5,54.23,54.6
2022-02-15 16:30:00,189,9.5,27.0,46.22,46.81
2022-02-15 16:45:00,100,9.3,27.5,37.97,38.79
2022-02-15 17:00:00,162,9.1,28.0,29.65,30.67
2022-02-15 17:15:00,332,8.375,30.5,21.85,22.6
2022-02-15 17:30:00,199,7.65,33.0,14.33,14.82
2022-02-15 17:45:00,50,6.925,35.5,7.46,7.71
2022-02-15 18:00:00,6,6.2,38.0,1.98,2.05
2022-02-15 18:15:00,1,5.975,34.25,0.0,0.0
2022-02-15 18:30:00,0,5.75,30.5,0.0,0.0
2022-02-15 18:45:00,0,5.525,26.75,0.0,0.0
2022-02-15 19:00:00,0,5.3,23.0,0.0,0.0
2022-02-15 19:15:00,0,5.1,17.5,0.0,0.0
2022-02-15 19:30:00,0,4.9,12.0,0.0,0.0
2022-02-15 19:45:00,0,4.7,6.5,0.0,0.0
2022-02-15 20:00:00,0,4.5,1.0,0.0,0.0
2022-02-15 20:15:00,0,4.325,0.75,0.0,0.0
2022-02-15 20:30:00,0,4.15,0.5,0.0,0.0
2022-02-15 20:45:00,0,3.975,0.25,0.0,0.0
2022-02-15 21:00:00,0,3.8,0.0,0.0,0.0
2022-02-15 21:15:00,0,3.85,0.5,0.0,0.0
2022-02-15 21:30:00,0,3.9,1.0,0.0,0.0
2022-02-15 21:45:00,0,3.95,1.5,0.0,0.0
2022-02-15 22:00:00,0,4.0,2.0,0.0,0.0
2022-02-15 22:15:00,0,3.975,1.5,0.0,0.0
2022-02-15 22:30:00,0,3.95,1.0,0.0,0.0
2022-02-15 22:45:00,0,3.925,0.5,0.0,0.0
2022-02-15 23:00:00,0,3.9,0.0,0.0,0.0
2022-02-15 23:15:00,0,3.825,0.25,0.0,0.0
2022-02-15 23:30:00,0,3.75,0.5,0.0,0.0
2022-02-15 23:45:00,0,3.675,0.75,0.0,0.0
2022-02-16 00:00:00,0,3.6,1.0,0.0,0.0
2022-02-16 00:15:00,0,3.55,2.0,0.0,0.0
2022-02-16 00:30:00,0,3.5,3.0,0.0,0.0
2022-02-16 00:45:00,0,3.45,4.0,0.0,0.0
2022-02-16 01:00:00,0,3.4,5.0,0.0,0.0
2022-02-16 01:15:00,0,3.275,4.25,0.0,0.0
2022-02-16 01:30:00,0,3.15,3.5,0.0,0.0
2022-02-16 01:45:00,0,3.025,2.75,0.0,0.0
2022-02-16 02:00:00,0,2.9,2.0,0.0,0.0
2022-02-16 02:15:00,0,3.05,1.75,0.0,0.0
2022-02-16 02:30:00,0,3.2,1.5,0.0,0.0
2022-02-16 02:45:00,0,3.35,1.25,0.0,0.0
2022-02-16 03:00:00,0,3.5,1.0,0.0,0.0
2022-02-16 03:15:00,0,3.675,5.5,0.0,0.0
2022-02-16 03:30:00,0,3.85,10.0,0.0,0.0
2022-02-16 03:45:00,0,4.025,14.5,0.0,0.0
2022-02-16 04:00:00,0,4.2,19.0,0.0,0.0
2022-02-16 04:15:00,0,4.3,21.0,0.0,0.0
2022-02-16 04:30:00,0,4.4,23.0,0.0,0.0
2022-02-16 04:45:00,0,4.5,25.0,0.0,0.0
2022-02-16 05:00:00,0,4.6,27.0,0.0,0.0
2022-02-16 05:15:00,0,4.75,23.0,0.0,0.0
2022-02-16 05:30:00,0,4.9,19.0,0.0,0.0
2022-02-16 05:45:00,0,5.05,15.0,0.0,0.0
2022-02-16 06:00:00,0,5.2,11.0,0.0,0.0
2022-02-16 06:15:00,0,5.2,14.25,0.0,0.0
2022-02-16 06:30:00,0,5.2,17.5,0.0,0.0
2022-02-16 06:45:00,0,5.2,20.75,0.0,0.0
2022-02-16 07:00:00,0,5.2,24.0,0.0,0.0
2022-02-16 07:15:00,0,5.225,24.5,0.0,0.0
2022-02-16 07:30:00,0,5.25,25.0,0.0,0.0
2022-02-16 07:45:00,0,5.275,25.5,0.0,0.0
2022-02-16 08:00:00,0,5.3,26.0,0.0,0.0
2022-02-16 08:15:00,1,5.375,30.0,0.19,0.26
2022-02-16 08:30:00,3,5.449999999999999,34.0,3.23,4.5
2022-02-16 08:45:00,10,5.525,38.0,7.92,11.04
2022-02-16 09:00:00,24,5.6,42.0,13.34,18.58
2022-02-16 09:15:00,77,5.725,36.75,19.1,26.6
2022-02-16 09:30:00,106,5.85,31.5,24.98,34.79
2022-02-16 09:45:00,134,5.975,26.25,30.84,42.95
2022-02-16 10:00:00,184,6.1,21.0,36.58,50.95
2022-02-16 10:15:00,145,6.199999999999999,25.75,36.96,58.69
2022-02-16 10:30:00,260,6.3,30.5,34.59,66.05
2022-02-16 10:45:00,472,6.4,35.25,29.03,72.99
2022-02-16 11:00:00,668,6.5,40.0,19.86,79.42
2022-02-16 11:15:00,708,6.75,42.5,33.92,85.28
2022-02-16 11:30:00,1375,7.0,45.0,47.41,90.54
2022-02-16 11:45:00,816,7.25,47.5,59.92,95.15
2022-02-16 12:00:00,1200,7.5,50.0,71.14,99.08
2022-02-16 12:15:00,774,7.525,47.25,73.47,102.33
2022-02-16 12:30:00,581,7.55,44.5,75.28,104.85
2022-02-16 12:45:00,529,7.574999999999999,41.75,76.56,106.63
2022-02-16 13:00:00,433,7.6,39.0,77.29,107.64
2022-02-16 13:15:00,398,7.449999999999999,42.0,67.95,107.89
2022-02-16 13:30:00,508,7.3,45.0,56.23,107.37
2022-02-16 13:45:00,435,7.15,48.0,42.2,106.09
2022-02-16 14:00:00,505,7.0,51.0,26.01,104.05
2022-02-16 14:15:00,761,7.375,63.25,25.32,101.29
2022-02-16 14:30:00,1098,7.75,75.5,24.45,97.81
2022-02-16 14:45:00,482,8.125,87.75,23.41,93.64
2022-02-16 15:00:00,507,8.5,100.0,22.2,88.8
2022-02-16 15:15:00,638,8.5,100.0,33.14,83.3
2022-02-16 15:30:00,493,8.5,100.0,40.44,77.22
2022-02-16 15:45:00,698,8.5,100.0,44.47,70.61
2022-02-16 16:00:00,348,8.5,100.0,45.6,63.52
2022-02-16 16:15:00,552,8.65,99.75,40.22,56.01
2022-02-16 16:30:00,842,8.8,99.5,34.59,48.17
2022-02-16 16:45:00,480,8.95,99.25,28.79,40.1
2022-02-16 17:00:00,238,9.1,99.0,22.91,31.91
2022-02-16 17:15:00,156,9.175,99.25,17.06,23.76
2022-02-16 17:30:00,85,9.25,99.5,11.39,15.87
2022-02-16 17:45:00,34,9.325,99.75,6.17,8.59
2022-02-16 18:00:00,10,9.4,100.0,1.89,2.63
2022-02-16 18:15:00,1,9.45,100.0,0.0,0.0
2022-02-16 18:30:00,0,9.5,100.0,0.0,0.0
2022-02-16 18:45:00,0,9.55,100.0,0.0,0.0
2022-02-16 19:00:00,0,9.6,100.0,0.0,0.0
2022-02-16 19:15:00,0,9.65,99.0,0.0,0.0
2022-02-16 19:30:00,0,9.7,98.0,0.0,0.0
2022-02-16 19:45:00,0,9.75,97.0,0.0,0.0
2022-02-16 20:00:00,0,9.8,96.0,0.0,0.0
2022-02-16 20:15:00,0,9.825,97.0,0.0,0.0
